candidate,person_id,person_id_source,election_ym,prv_code,p_code,list_pos
alvaro hernandez crespo,pid_exact_0001290,person_id_map,201904,28,83,25
maria del mar panos arriba,pid_exact_0020131,person_id_map,201904,28,83,26
javier olachea ibanez,pid_exact_0011804,person_id_map,201904,28,83,27
natalia rey riveiro,pid_exact_0024767,person_id_map,201904,28,83,28
encarnacion rivero flor,pid_exact_0007284,person_id_map,201904,28,83,29
vicente javier segura fayos,pid_exact_0029730,person_id_map,201904,28,83,30
ivo villalba pozo,pid_exact_0011385,person_id_map,201904,28,83,31
raul lopez vaquro,pid_exact_0027060,person_id_map,201904,28,83,32
maria guadalupe bragado cordero,pid_exact_0021013,person_id_map,201904,28,83,33
carlos gonzalez mastre,pid_exact_0004445,person_id_map,201904,28,83,34
ana maria eulalia valle vilanova,pid_exact_0001812,person_id_map,201904,28,83,35
irene alonso luna,pid_exact_0010850,person_id_map,201904,28,83,36
jose luis fernandez qujo del pozo,pid_exact_0013888,person_id_map,201904,28,83,37
pedro sanchez perez castejon,pid_exact_0026186,person_id_map,201904,28,96,1
carmen calvo poyato,pid_exact_0004750,person_id_map,201904,28,96,2
jose manul franco pardo,pid_exact_0014149,person_id_map,201904,28,96,3
teresa ribera rodriguz,pid_exact_0029313,person_id_map,201904,28,96,4
dolores delgado garcia,pid_exact_0006460,person_id_map,201904,28,96,5
maria reyes maroto illera,pid_exact_0022409,person_id_map,201904,28,96,6
rafal simancas simancas,pid_exact_0026644,person_id_map,201904,28,96,7
beatriz corredor sierra,pid_exact_0003796,person_id_map,201904,28,96,8
zaida cantera de castro,pid_exact_0030301,person_id_map,201904,28,96,9
daniel vicente viondi,pid_exact_0005922,person_id_map,201904,28,96,10
maria isaura leal fernandez,pid_exact_0021242,person_id_map,201904,28,96,11
omar anguita perez,pid_exact_0025251,person_id_map,201904,28,96,12
rafal jose velez,pid_exact_0026545,person_id_map,201904,28,96,13
gema lopez somoza,pid_exact_0009709,person_id_map,201904,28,96,14
julio navalpotro gomez,pid_exact_0016496,person_id_map,201904,28,96,15
olga salido cortes,pid_exact_0025221,person_id_map,201904,28,96,16
roberto gonzalez boza,pid_exact_0027329,person_id_map,201904,28,96,17
carmen gutierrez toribio,pid_exact_0004818,person_id_map,201904,28,96,18
jose luis de la cruz leiva,pid_exact_0013869,person_id_map,201904,28,96,19
raqul alcazar ballesteros,pid_exact_0026856,person_id_map,201904,28,96,20
valentin migul blazquz,pid_exact_0029493,person_id_map,201904,28,96,21
angela gonzalez montes,pid_exact_0002516,person_id_map,201904,28,96,22
jose ignacio prieto garcia,pid_exact_0013703,person_id_map,201904,28,96,23
sonia belhassen garcia,pid_exact_0028930,person_id_map,201904,28,96,24
javier romera martin,pid_exact_0011836,person_id_map,201904,28,96,25
maria elena alfonso gonzalez,pid_exact_0020690,person_id_map,201904,28,96,26
carlos sanz zudaire,pid_exact_0004642,person_id_map,201904,28,96,27
begona garcia garcia,pid_exact_0003906,person_id_map,201904,28,96,28
candido marin madrid,pid_exact_0004221,person_id_map,201904,28,96,29
lucia parcet romero,pid_exact_0017218,person_id_map,201904,28,96,30
migul ribagorda serrano,pid_exact_0024189,person_id_map,201904,28,96,31
maria jose linares ruiz,pid_exact_0021467,person_id_map,201904,28,96,32
diego fernandez reyes,pid_exact_0006347,person_id_map,201904,28,96,33
gloria razabal gonzalez,pid_exact_0009930,person_id_map,201904,28,96,34
jose luis blanco velasco,pid_exact_0013830,person_id_map,201904,28,96,35
visitacion gonzalez villa,pid_exact_0030040,person_id_map,201904,28,96,36
mariano rubio guzman,pid_exact_0023100,person_id_map,201904,28,96,37
alejandro plans beriso,pid_exact_0000859,person_id_map,201904,28,100,1
maria del mar ruiz banos,pid_exact_0020148,person_id_map,201904,28,100,2
ivan de los mozos hernando,pid_exact_0011320,person_id_map,201904,28,100,3
amaya valcarcel silvela,pid_exact_0001420,person_id_map,201904,28,100,4
jose serrano paradinas,pid_exact_0014748,person_id_map,201904,28,100,5
andrea doadrio orenga,pid_exact_0002104,person_id_map,201904,28,100,6
juan bayona beriso,pid_exact_0015323,person_id_map,201904,28,100,7
maria begona merinero cortes,pid_exact_0019144,person_id_map,201904,28,100,8
federico rodriguz frade,pid_exact_0008127,person_id_map,201904,28,100,9
rosalia sanchez alonso,pid_exact_0027787,person_id_map,201904,28,100,10
jesus manul martin fernandez,pid_exact_0012117,person_id_map,201904,28,100,11
maria belen meyer delgado,pid_exact_0019188,person_id_map,201904,28,100,12
emilio lopez yebra,pid_exact_0007180,person_id_map,201904,28,100,13
maria aranzazu pando ferran,pid_exact_0019034,person_id_map,201904,28,100,14
modesto gutierrez gutierrez,pid_exact_0024434,person_id_map,201904,28,100,15
laura garcia diaz,pid_exact_0016695,person_id_map,201904,28,100,16
ramon octavio carpena ruiz,pid_exact_0026797,person_id_map,201904,28,100,17
maria del carmen perez de algaba cunca,pid_exact_0019986,person_id_map,201904,28,100,18
david gonzalez tejero,pid_exact_0006058,person_id_map,201904,28,100,19
karla alejandra rojas armijos,pid_exact_0016555,person_id_map,201904,28,100,20
jose maria bayona beriso,pid_exact_0014323,person_id_map,201904,28,100,21
maria rosa sanz escudero,pid_exact_0022461,person_id_map,201904,28,100,22
arturo francisco alonso rivero,pid_exact_0003549,person_id_map,201904,28,100,23
maria del carmen santiago martin,pid_exact_0020037,person_id_map,201904,28,100,24
fernando llorente gutierrez,pid_exact_0008416,person_id_map,201904,28,100,25
maria teresa garcia mesonero,pid_exact_0022733,person_id_map,201904,28,100,26
ignacio de onate alguro,pid_exact_0010459,person_id_map,201904,28,100,27
beatriz plans beriso,pid_exact_0003862,person_id_map,201904,28,100,28
david rey gonzalez,pid_exact_0006171,person_id_map,201904,28,100,29
maria mercedes garcia echandi,pid_exact_0021994,person_id_map,201904,28,100,30
ines merino gomez,pid_exact_0010678,person_id_map,201904,28,100,31
juan enriqu de frutos perez,pid_exact_0015550,person_id_map,201904,28,100,32
lourdes martin laborda garcia de la rasilla,pid_exact_0017154,person_id_map,201904,28,100,33
jose manul gomez barrientos,pid_exact_0014165,person_id_map,201904,28,100,34
francisca espin ruiz,pid_exact_0008669,person_id_map,201904,28,100,35
bernardino lozano gonzalez,pid_exact_0004011,person_id_map,201904,28,100,36
ana gil merino,pid_exact_0001632,person_id_map,201904,28,100,37
nuria suarez hernandez,pid_exact_0025129,person_id_map,201904,28,105,1
esteban cabal riera,pid_exact_0007630,person_id_map,201904,28,105,2
ana maria luqu sillero,pid_exact_0001873,person_id_map,201904,28,105,3
sara ruiz martinez,pid_exact_0028431,person_id_map,201904,28,105,4
angel casero hernandez,pid_exact_0002321,person_id_map,201904,28,105,5
amanda rodriguz cabal,pid_exact_0001406,person_id_map,201904,28,105,6
angel roldan lopez,pid_exact_0002480,person_id_map,201904,28,105,7
lucia de la torre montesino,pid_exact_0017193,person_id_map,201904,28,105,8
alvaro fernandez mateo,pid_exact_0001275,person_id_map,201904,28,105,9
juana constantina zlotescu simatu,pid_exact_0016179,person_id_map,201904,28,105,10
juan talavera canales,pid_exact_0016145,person_id_map,201904,28,105,11
maria de las nieves gomez martinez,pid_exact_0019695,person_id_map,201904,28,105,12
jorge gonzalez daniel,pid_exact_0012835,person_id_map,201904,28,105,13
julian martinez garcia,pid_exact_0016376,person_id_map,201904,28,105,14
raqul alvarez pelaz,pid_exact_0026858,person_id_map,201904,28,105,15
marcelo armengot iborra,pid_exact_0018536,person_id_map,201904,28,105,16
ana rico rubio,pid_exact_0002019,person_id_map,201904,28,105,17
narciso solorzano arevalo,pid_exact_0024724,person_id_map,201904,28,105,18
maria cecilia voter renjifo,pid_exact_0019445,person_id_map,201904,28,105,19
pablo guarino luqu,pid_exact_0025484,person_id_map,201904,28,105,20
maria dolores alcala mora,pid_exact_0020476,person_id_map,201904,28,105,21
ernesto migul nungesser lungo,pid_exact_0007565,person_id_map,201904,28,105,22
antonio oyula sanchez,pid_exact_0003255,person_id_map,201904,28,105,23
iria maria peon garcia,pid_exact_0010928,person_id_map,201904,28,105,24
lucas ricardo gonzalez hernandez,pid_exact_0017179,person_id_map,201904,28,105,25
migul angel rozas sanz,pid_exact_0023974,person_id_map,201904,28,105,26
fabian appel katz,pid_exact_0008048,person_id_map,201904,28,105,27
esther martinez de la hoya,pid_exact_0007755,person_id_map,201904,28,105,28
maria cristina martin raya,pid_exact_0019576,person_id_map,201904,28,105,29
cintia lopez gonzalez,pid_exact_0005228,person_id_map,201904,28,105,30
tito diego sanchez salazar,pid_exact_0029345,person_id_map,201904,28,105,31
isabel holguin alfageme,pid_exact_0011053,person_id_map,201904,28,105,32
juan manul moratinos gutierrez,pid_exact_0015936,person_id_map,201904,28,105,33
juan carlos cantelar gonzalez,pid_exact_0015375,person_id_map,201904,28,105,34
martha cecilia roman roman,pid_exact_0023487,person_id_map,201904,28,105,35
jorge mario eines landman,pid_exact_0012876,person_id_map,201904,28,105,36
antonia gonzalez pastor,pid_exact_0002742,person_id_map,201904,28,105,37
santiago abascal conde,pid_exact_0028212,person_id_map,201904,28,117,1
javier ortega smith molina,pid_exact_0011807,person_id_map,201904,28,117,2
ivan espinosa de los monteros de simon,pid_exact_0011327,person_id_map,201904,28,117,3
maria de la cabeza ruiz solas,pid_exact_0019633,person_id_map,201904,28,117,4
carla toscano de balbin,pid_exact_0004245,person_id_map,201904,28,117,5
juan luis steegmann olmedillas,pid_exact_0015861,person_id_map,201904,28,117,6
mireia borras pabon,pid_exact_0024326,person_id_map,201904,28,117,7
ana maria velasco vidal abarca,pid_exact_0001972,person_id_map,201904,28,117,8
alonso de mendoza asensi,pid_exact_0001240,person_id_map,201904,28,117,9
jose cadenas rabaixet,pid_exact_0013359,person_id_map,201904,28,117,10
gema pilar herrero monroy,pid_exact_0009724,person_id_map,201904,28,117,11
marta asuncion castro furtes,pid_exact_0023273,person_id_map,201904,28,117,12
jesus carlos riosalido gambotti,pid_exact_0011979,person_id_map,201904,28,117,13
javier moreno de migul,pid_exact_0011789,person_id_map,201904,28,117,14
jose ignacio arias moreno,pid_exact_0013660,person_id_map,201904,28,117,15
beatriz tejero oller,pid_exact_0003886,person_id_map,201904,28,117,16
maria teresa regina maroto aparicio,pid_exact_0022826,person_id_map,201904,28,117,17
ruben gallardo garcia,pid_exact_0027900,person_id_map,201904,28,117,18
javier viviente sole,pid_exact_0011868,person_id_map,201904,28,117,19
santiago antonio ribas saz,pid_exact_0028218,person_id_map,201904,28,117,20
gonzalo padron ramos,pid_exact_0009989,person_id_map,201904,28,117,21
maria teresa lopez divasson,pid_exact_0022769,person_id_map,201904,28,117,22
eulalia lopez garcia,pid_exact_0007850,person_id_map,201904,28,117,23
daniel custa lagarejo,pid_exact_0005779,person_id_map,201904,28,117,24
jose hidalgo serrano,pid_exact_0013648,person_id_map,201904,28,117,25
amaya acosta barrera,pid_exact_0001411,person_id_map,201904,28,117,26
laura cid gruso,pid_exact_0016666,person_id_map,201904,28,117,27
donato francisco javier barba prieto,pid_exact_0006587,person_id_map,201904,28,117,28
juan ignacio fernandez tomas,pid_exact_0015659,person_id_map,201904,28,117,29
alejandro abalo delgado,pid_exact_0000727,person_id_map,201904,28,117,30
eva arbeo blazquz,pid_exact_0007881,person_id_map,201904,28,117,31
ana isabel dompablo gurrero,pid_exact_0001664,person_id_map,201904,28,117,32
enriqu jesus ortiz gomez,pid_exact_0007427,person_id_map,201904,28,117,33
alejandro gozalo yanez,pid_exact_0000806,person_id_map,201904,28,117,34
elena garachana nuno,pid_exact_0006832,person_id_map,201904,28,117,35
maria carmen rodriguz anta,pid_exact_0019385,person_id_map,201904,28,117,36
jose antonio ortega lara,pid_exact_0013224,person_id_map,201904,28,117,37
justo aliseda miranda,pid_exact_0016532,person_id_map,201904,29,11,1
francisco alejo soriano,pid_exact_0008765,person_id_map,201904,29,11,2
maria felicitas aliseda miranda,pid_exact_0020904,person_id_map,201904,29,11,3
maria gonzalez rios,pid_exact_0021001,person_id_map,201904,29,11,4
maria fernanda valdez garcia,pid_exact_0020915,person_id_map,201904,29,11,5
jose manul quintero fernandez,pid_exact_0014245,person_id_map,201904,29,11,6
maria garcia aliseda,pid_exact_0020955,person_id_map,201904,29,11,7
raul comitre carmona,pid_exact_0027014,person_id_map,201904,29,11,8
patricia millan perez,pid_exact_0025755,person_id_map,201904,29,11,9
jose luis gallardo gallardo,pid_exact_0013898,person_id_map,201904,29,11,10
maria lourdes fernandez navas,pid_exact_0021692,person_id_map,201904,29,11,11
guillermo diaz gomez,pid_exact_0010126,person_id_map,201904,29,22,1
irene rivera andres,pid_exact_0010909,person_id_map,201904,29,22,2
maria garcia ruiz,pid_exact_0020964,person_id_map,201904,29,22,3
jose luis paradas romero,pid_exact_0013991,person_id_map,201904,29,22,4
monica alejo jimenez,pid_exact_0024474,person_id_map,201904,29,22,5
maria cristina baca domingo,pid_exact_0019542,person_id_map,201904,29,22,6
yolanda gordillo moreno,pid_exact_0030241,person_id_map,201904,29,22,7
manul romero duran,pid_exact_0018323,person_id_map,201904,29,22,8
ignacio villena alvarez,pid_exact_0010563,person_id_map,201904,29,22,9
manul vega pena,pid_exact_0018380,person_id_map,201904,29,22,10
maria luisa valero gonzalez,pid_exact_0021835,person_id_map,201904,29,22,11
eva ramos taillefer,pid_exact_0007997,person_id_map,201904,29,54,1
nomi perez carrasco,pid_exact_0025010,person_id_map,201904,29,54,2
ana isabel melguizo garin,pid_exact_0001690,person_id_map,201904,29,54,3
carlos fernando palomo aranda,pid_exact_0004416,person_id_map,201904,29,54,4
francisco gurrero morales,pid_exact_0008947,person_id_map,201904,29,54,5
maria jose torres mayorga,pid_exact_0021554,person_id_map,201904,29,54,6
eva maria bagu cordero,pid_exact_0007937,person_id_map,201904,29,54,7
maria jose gutierrez fernandez,pid_exact_0021452,person_id_map,201904,29,54,8
emilio alejandro martinez vuijk,pid_exact_0007124,person_id_map,201904,29,54,9
carlos tellez egea,pid_exact_0004656,person_id_map,201904,29,54,10
enriqu manul liceras fernandez,pid_exact_0007450,person_id_map,201904,29,54,11
juan manul fernandez martin,pid_exact_0015903,person_id_map,201904,29,58,1
victoria soler anaya,pid_exact_0029967,person_id_map,201904,29,58,2
andres alejo vazquz podadera,pid_exact_0002148,person_id_map,201904,29,58,3
tania de paz olmedo,pid_exact_0029186,person_id_map,201904,29,58,4
carlos javier valenzula pintanel,pid_exact_0004488,person_id_map,201904,29,58,5
maria concepcion del prado alvarez,pid_exact_0019477,person_id_map,201904,29,58,6
jose gregorio martin carrasquilla,pid_exact_0013638,person_id_map,201904,29,58,7
dolores valente borrego,pid_exact_0006510,person_id_map,201904,29,58,8
manul picon lebron,pid_exact_0018291,person_id_map,201904,29,58,9
maria adela ruiz canete,pid_exact_0018735,person_id_map,201904,29,58,10
juan manul perez soto,pid_exact_0015945,person_id_map,201904,29,58,11
antonio jimenez martinez de ubago,pid_exact_0003065,person_id_map,201904,29,66,1
maria iluminada ordonez casado,pid_exact_0021042,person_id_map,201904,29,66,2
daniel tomaselli martin,pid_exact_0005918,person_id_map,201904,29,66,3
ana isabel bastida burgos,pid_exact_0001651,person_id_map,201904,29,66,4
ivan burgos pardo,pid_exact_0011306,person_id_map,201904,29,66,5
salvador ortigosa gomez,pid_exact_0028090,person_id_map,201904,29,66,6
coral pacheco comino,pid_exact_0005454,person_id_map,201904,29,66,7
gonzalo trivino camero,pid_exact_0010004,person_id_map,201904,29,66,8
natalia gonzalez rando,pid_exact_0024748,person_id_map,201904,29,66,9
maria de los angeles prada cortes,pid_exact_0019741,person_id_map,201904,29,66,10
jeronimo perujo funtes,pid_exact_0011900,person_id_map,201904,29,66,11
alberto garzon espinosa,pid_exact_0000562,person_id_map,201904,29,81,1
eva garcia sempere,pid_exact_0007919,person_id_map,201904,29,81,2
isabel reyes franco,pid_exact_0011154,person_id_map,201904,29,81,3
marco arafat garrido,pid_exact_0018562,person_id_map,201904,29,81,4
maria carmen molina canadas,pid_exact_0019356,person_id_map,201904,29,81,5
favio ernesto galan guajardo,pid_exact_0008096,person_id_map,201904,29,81,6
damaso marquz campana,pid_exact_0005720,person_id_map,201904,29,81,7
migul caffarena crespo,pid_exact_0024035,person_id_map,201904,29,81,8
maryame galera el baraka,pid_exact_0023540,person_id_map,201904,29,81,9
margarita toledo polo,pid_exact_0018711,person_id_map,201904,29,81,10
felipe gonzalez avelardo,pid_exact_0008168,person_id_map,201904,29,81,11
pablo montesinos aguayo,pid_exact_0025544,person_id_map,201904,29,83,1
carolina espana reina,pid_exact_0004986,person_id_map,201904,29,83,2
mario cortes carballo,pid_exact_0023194,person_id_map,201904,29,83,3
angel luis gonzalez munoz,pid_exact_0002398,person_id_map,201904,29,83,4
isabel gema perez recurda,pid_exact_0011040,person_id_map,201904,29,83,5
daniel castilla zumaquro,pid_exact_0005769,person_id_map,201904,29,83,6
jose luis trujillo castillo,pid_exact_0014052,person_id_map,201904,29,83,7
gema maria garcia rojo,pid_exact_0009714,person_id_map,201904,29,83,8
alicia de flores galan ramos,pid_exact_0001138,person_id_map,201904,29,83,9
